x,y
32.94557797967528,34030.76709664484
-63.76033017778215,-261540.57160882873
97.20606444967034,910097.0699629765
80.78940461185829,507239.5375389189
-70.33709319419414,-351468.6846811317
90.19069158748626,711393.5240035438
-87.82391447339425,-700432.9314902801
32.17056190790876,29634.666883974387
-27.262860621637294,-22312.00167934401
-37.79575665361528,-57306.43845019077
62.790045200975236,237904.92561118753
7.503479295674065,234.94130763606927
-96.59495487103725,-906437.5044038435
98.46242554624807,946018.4078497763
84.83230719469823,594880.6554570874
26.876461326382202,17961.970454199432
-77.9915225946954,-488314.8128033974
34.01005369951096,35704.83192578679
48.97582129776374,114594.34337023084
63.21050232573987,242306.15308315473
-44.096254532572246,-92179.65227648054
18.71689199928102,5257.293774927648
90.0788770182427,702377.4506904295
47.5863644809425,102939.63473074464
19.624969088969646,7141.092945814882
86.46126382349114,632320.6778518223
29.6133969104961,24649.681958069843
-14.594323459334445,-3727.60312301391
37.02115552266318,47990.474097677776
51.12910310528622,131577.1460505959
-1.993344767364885,6.373124972573606
-99.85689120524945,-1001819.7498499114
-82.6129986008172,-573597.241285278
-61.44948017883825,-243714.65104215418
57.73254962923158,181149.07763172395
36.416220537356295,46385.82922181865
-45.93672110436621,-100109.99935269928
-4.51220817455995,-92.66321063798222
13.586885984328928,2098.2099020875985
-15.155245680967912,-3927.642343510881
-20.69109466017216,-9643.867562442996
48.857358486489105,113024.32580156387
40.153259699123254,61867.65495209184
-27.151153722888083,-21043.647469720378
85.64311340602697,608058.6714787023
-72.23537711495312,-393787.33422914176
38.031322509050085,53126.5663390405
18.54237766260575,5881.401835810471
-17.03292181703178,-5653.174458750848
-28.29805686419159,-23241.630126443106
-50.604519006612584,-131936.2269337881
-61.912985469096306,-239146.34350061134
59.25220205075014,204640.1283331654
-65.64564869253037,-291654.6110872686
4.607249662374647,34.71108271899598
27.82243690325098,19923.178948521734
60.469306635390275,214965.39865159636
56.04698060822966,173277.90983546825
-63.521636905303495,-269359.59913536976
-53.7758982852653,-164699.06034521593
-38.941660379733094,-60635.70067471483
-17.81372477439826,-5992.85223101537
-35.80749159096049,-48075.082747661094
83.18870044658962,562575.630501025
-79.42059523571413,-512738.78678454616
-46.80960885887078,-107100.7091809299
-83.44393085267774,-585608.2759234466
70.88787757917873,346955.9480206442
-12.579379626186372,-2356.7283809388737
-23.180522350464003,-13524.016313055869
41.42853940739006,65174.69694233562
31.89586219905408,28797.113677917598
-95.83081667829332,-904226.3693471327
90.09354698857348,721362.0772966219
42.919309824442315,75508.23844494128
-79.1413107889652,-506561.72952929063
-69.0309522687001,-343362.1313853462
-42.033809041159465,-75767.46321725863
-56.6657833580984,-189251.94965548336
84.08842217160611,578309.8088025416
-77.04505223200118,-473870.93171242956
51.153774961234305,124638.16836403843
-60.58157024474741,-224285.93117260037
-81.01902612456462,-546127.8179671328
27.57855725954247,19513.164018065287
-46.03937497727183,-98931.18714023262
-51.49265214353731,-138683.868203898
-35.04542277507456,-44442.18814143547
-84.723355853886,-613662.0137534945
-47.406332831202825,-110315.76343056854
-39.24114121110378,-64339.074325822556
-19.684408181723693,-7996.281709228009
91.23556548098252,752424.5016175457
49.422186074973794,118088.62631732061
90.65077826883112,739375.4752221038
97.8966130690247,909947.484071604
-56.05391162300752,-186226.8084989474
-0.5777620970964271,13.432272551855895
-92.37457908233625,-803834.1958729026
-94.47255296146842,-849954.4087412424
-17.8805529927749,-5866.0254120997
-60.97583472775494,-230991.09581563913
24.48762850763388,13483.438507294306
-4.141425603397949,-70.55969592614163
-18.296651346813746,-6704.096551980673
-89.60255816321306,-737601.3951385116
-36.65194606025118,-49902.08838605567
28.521654014332707,20441.133573556184
84.20089648446633,572788.1110397525
-2.0005923642127366,13.119629709665457
-59.920415922691106,-218797.43584440113
-95.3237301808368,-870249.1113116439
7.158449129675608,226.18509437379294
43.91149319049431,83100.68704395859
-22.487230197159388,-12002.047439632039
73.23588476838906,384548.4110361028
100.28169326415127,978027.7677834786
-6.920229584928413,-411.11547915136117
-87.06643307923166,-680943.6862571324
-3.7531417340185396,-51.002501081174245
49.52165533471975,117301.29748881287
-27.27458726439725,-21124.710865663877
83.09594996508115,565297.2295819155
59.49103725678869,199751.30847115183
71.6524539763251,352046.6872606545
2.3724474195653222,-6.7236816290845915
72.45263544837219,362809.72976815124
19.645791689646693,6155.990723276806
91.4468477793211,743752.4480442045
52.071621409771915,132510.39243931707
89.12889672177992,695065.4014027397
93.30306769447417,799383.3126353128
-90.85015881379378,-757396.360440159
54.64110107969025,155155.529481166
25.57838498105224,15845.554379834422
30.34899724186062,25406.27173454459
23.309073311088724,10721.951690482352
-92.43156092099504,-806433.3450704103
50.39379216179624,118848.13217124146
57.56093780000199,180271.88195466038
31.557023869627674,27959.072835216823
-57.19187541501573,-192000.6681163098
-93.78667672161531,-838324.5789782385
-37.19729425118219,-52564.81405185772
-84.15249426220097,-615044.7899365826
-49.39851751591727,-122502.21370373624
43.01064294494379,76848.04514260856
57.778965586970806,183035.98724620216
-81.1561031615164,-539134.8250432578
-72.94921178185041,-405936.947819881
92.73664979407826,787471.7949522013
-81.14197068111643,-539638.608999969
16.754134175451018,4227.256975425359
-64.50889638938548,-271201.3268419357
22.666403956569134,10838.130521914432
-7.3266396316807025,-446.69087210975954
-98.68703089298845,-974466.9114998641
-79.62985883089941,-519043.041791279
88.52022668071449,666237.3773296388
-78.54685314029103,-488670.0968579267
-72.63391241744091,-396043.943310227
37.468701952380044,50542.29001481313
92.08688532534308,772261.9640636679
69.82691600502932,331370.31416363444
-86.54228122363699,-652722.396037466
16.54165620337758,4227.145788701099
-98.86660741513099,-988927.0220043166
-46.391484476696206,-105223.43933100085
-1.5984383328213243,11.90357710286385
35.03191012543574,41507.745905457945
-68.38590801372165,-321901.7795432249
-88.1906408756162,-701266.270464557
8.795203340036792,466.4720122563423
32.73443131439729,31625.954166793417
88.23369348037747,666263.1748769691
-56.48560121973852,-189328.77807528622
-60.40047699928815,-228260.0172108988
-71.4507710350308,-373501.00111878756
86.71702270794056,633134.1417444583
-94.71220452896591,-861246.1189591279
-64.53526980688774,-279144.71435811266
-38.30569974543938,-60970.679904435376
-28.61490195131727,-24329.428204830772
-0.27637064252003285,10.116872085634267
96.1555218806528,856693.2068125136
85.36572094563397,607558.8979588773
-50.9640006590337,-136539.57252924508
92.15618111994553,767908.8407555339
12.682672543417222,1653.369911211824
18.281897101819137,5255.386993930011
69.98274367889785,333070.5735465925
23.999833856333332,13182.530062922848
-71.04922139843833,-360795.38397283776
37.30033460522352,48898.049028897345
-30.597144933800195,-29236.36499569361
-31.912077350790664,-33953.95378429945
2.0240828380095435,-3.4202220887246977
10.765112964659146,874.1613082262584
-61.291316633269915,-236199.07482558527
-39.08855435792988,-64813.20086679307
-26.99877732098632,-21464.25154574745
-96.45591946351213,-926216.7777143631
94.96117913531732,828810.8537886008
-62.76062078278288,-257728.59596586184
-87.03523187942274,-668765.5905729057
-26.75138926653468,-20394.59518836701
-41.397804591140975,-72375.75585129524
-23.302061452517297,-13766.76864301049
91.3294657060214,751142.2174324155
27.523693706316102,19554.356665495274
44.278096944909336,85271.34559183246
39.07380010168393,58008.535785020875
-13.455175624662203,-2489.8105210597864
81.64059776662675,524095.55858500226
70.72953270494827,347563.85987571225
-26.63124259804184,-19799.983142924677
-86.26564181595258,-651619.1172311503
-21.212724503131522,-10014.741996746645
94.37646746848327,826585.4784748803
19.10555034329204,6184.806722624113
-38.822655631811145,-62123.617132949774
-19.0702004191726,-7522.038334629219
34.984463646034804,38539.413897275386
-28.278370021161656,-23860.916476756105
-87.66704616628961,-696857.6546381381
44.90312333662872,84120.42333788562
5.55482600489275,91.30467041776124
71.94362942598603,355956.45189776225
28.285008999249875,20419.99326522156
7.970918528914142,279.60150506586547
28.776683359105817,21405.867006843553
17.770897568633508,4774.640466160737
-87.98731483261847,-696264.4127034781
24.85616367170693,14428.531784697723
-25.047047609979252,-16977.972540153398
-96.31958200254547,-925506.53475602
-23.93448340211844,-13793.35893212626
-11.015100158737924,-1378.8694429336354
4.719519674690564,29.111830243176044
-76.79400701887839,-457729.9101115427
-3.049970888478824,-16.239926871239916
27.796458407855024,19797.405448704212
-7.191925685536382,-419.8189457493858
-35.91096076189569,-46900.84254652462
-5.803127352517458,-260.71557175832055
-11.592162776582258,-1802.8162414358133
61.11967221427391,217545.7848191935
90.25191070156968,723203.6022246698
23.858833158320476,12169.018723091758
50.638622889281514,125068.59185436959
75.06254110917962,407095.7963198355
-14.186470493663059,-2824.6764243063126
-51.101648034382215,-139873.8091587684
83.15794126981959,563583.9128544612
5.767801163008452,62.28528089884193
52.33685464715851,134955.39861358874
-34.34726826675478,-43174.73265678503
76.12963824946355,431878.4584174042
40.24450473337668,63098.12346613963
33.78660130634894,35278.475928066335
72.70071830033967,368188.39063306444
-22.668458350812617,-12232.41443131793
97.92421381375725,931525.3159833553
-35.893799764286456,-46721.91264404226
-28.227957076408906,-22993.737032436005
-23.079016359000164,-13253.148548232994
51.110078215028025,127919.51474459363
-4.606789325685508,-97.065714178066
-79.39841072944999,-519175.7154394496
-75.55601572867585,-447280.56864868104
-52.64236471011464,-149829.5524074066
64.56323103100489,258309.98617297504
9.171118292299509,623.0568369268731
11.560770476461663,1349.494523093092
-82.25981396571315,-570333.3502628718
-61.121138021021544,-236480.59368455506
-19.244580435643435,-7173.600513975532
22.277982984036857,9639.279159562373
82.05632896185057,532464.8032953604
-23.2697075531464,-13640.774845059626
-68.30386502558744,-329616.3388927193
23.18980711023741,10899.140187557538
-84.07857669981082,-617643.7264397315
6.562304972159742,130.1472984603177
-85.47176954592724,-630068.839941545
55.35863525411743,159688.65906819858
-62.15667600952887,-244113.5722930339
90.20370020799649,719959.8552401974
90.29742939014244,723508.5760051296
-57.88230499207287,-202309.87392756663
-67.78135326934769,-317329.36267958407
63.559929711038635,249697.44969201434
37.290802199578096,49800.63629943169
-14.136145871782078,-2805.3814300673885
-88.53820520592409,-708922.385355436
46.519011799018074,96835.3980953798
-48.47077657251287,-115187.23126663141
78.26469912962501,458867.16536671034
-22.512592998104363,-12263.316210464913
-66.10495144395688,-295121.2941809649
-31.696799170371374,-33190.96641322609
47.82316357428933,104327.31582661209
-94.06614739101276,-841094.9202916074
31.38471340607899,28065.395909765346
14.357524934069847,2641.080578625848
-51.32558756416359,-139610.1918805769
-28.755775202729975,-24240.841953713236
11.56865791362116,1333.218259450423
-2.8251481740038256,-7.065892547890002
9.547441029356335,617.6833123701344
53.359220963197906,149159.84754563347
-3.4285394763532224,-23.721435161659883
-26.569113057919793,-20281.66393721819
90.94564035679666,730729.0991302166
2.50405634360587,-6.123194300446762
20.435487823288568,7198.049409110494
99.02468461057393,956743.2897662261
36.51399517416288,45559.77868567732
-36.023563457156335,-49374.65687626696
-58.95528858821156,-216148.39478689022
-95.14925287495309,-880436.2263592806
90.21271347921987,706463.4214349984
-50.529939105966356,-130667.88259011082
-35.17094442979607,-44721.854458232774
-13.678899998096108,-2719.8472392550557
-39.84935338555976,-65722.24253288108
-3.888456119341094,-70.34209177244395
-53.022683674252434,-156228.22767033655
20.393742983032766,7246.415210738144
56.76560104455834,178658.5950279752
85.85897037230127,618918.989282731
98.52427213002444,935081.4489791209
33.16044713596729,33849.366204595266
-50.44493181658339,-129412.61763535118
89.47473346527642,697030.6253927695
84.33967937006585,587601.6530551201
-61.41749272253284,-234019.62118430858
-89.03427883412868,-721180.1722336995
82.3724490661752,535038.2805760553
-75.63942647405558,-445763.4162497429
12.92930559658595,1687.6894280343586
19.686366748162044,6192.917656285528
-33.46941711330713,-39515.461999915206
-65.91348963692337,-288777.3733078076
-9.364903504463456,-1055.416336841747
14.501445094893485,2311.7279557006923
-13.98026604134565,-3196.025409327436
75.86421719173812,431551.62048949907
-24.032511041096086,-14880.161165797976
-34.559722157887315,-44234.35213497508
69.76081284371534,328992.6111395563
7.990098863541819,313.17385162688925
-57.62430214787015,-194400.7401820589
19.412094066974728,6534.744779209026
86.79579711065205,645057.4803926722
44.567629736280935,83493.78058321195
-47.03208623073542,-108350.15930531501
42.47485871171797,73103.10123994474
-39.478118073192434,-66642.40610763144
-14.870900011454967,-3740.168832910331
14.377640385656598,2261.297839940745
-50.74726597539142,-139252.155370913
50.973310990542075,127188.18341719916
-51.32525341438306,-137088.1983584527
15.30550481550989,3024.128361488285
18.676667315229746,6058.166569907978
6.80341607820743,145.68238462724236
79.136869351369,478113.3572264408
90.15956687444806,707113.2028996482
-67.46115327817103,-314301.9044257817
-45.53315396508554,-98044.15741011083
-3.1552555066464647,-4.765434421825162
-7.992242934780332,-539.7235884618153
37.431126654289244,47587.59936779554
-19.660366349742382,-8738.250534627394
-2.4898801234575645,-6.362840549541289
44.14323371485717,82532.1322995417
-74.1716441156932,-410150.9935725809
33.29367999828215,34451.3134888916
35.00079599601763,40143.921262498894
23.160586854917145,11125.25739044647
-89.13518657947162,-720259.9081919241
-41.83474422331061,-74834.06969754824
92.57557241283062,776667.4226371229
-4.849885826220792,-116.24721935070406
93.08770054864424,777569.4707919754
46.79022409382397,98447.2929413485
91.29626410149893,744636.4959418117
5.143710691115664,32.87701677156331
-62.60673445601786,-258213.9268600774
-25.827284338632698,-18405.048013371896
78.69545208371926,470793.07589863596
42.966808142963885,76293.63485376324
-89.51045493544335,-737220.4190490732
13.964436954950243,2364.1251101109306
-60.242025033804445,-221749.08255066446
85.45644089506095,610497.1620003299
90.08528760453704,714598.6929746068
-90.94096870330742,-778661.3719740609
-38.27477285890447,-58533.80258236965
-52.63945225587267,-151385.3644601727
21.97075442848714,9256.640044442482
19.52955419201959,7032.202023208272
69.59230575953302,322688.95590727776
69.97114437573768,330071.6426022061
-92.31568388684065,-793651.7066595131
49.09972182188958,113228.5936005935
13.12467554086777,1814.8011922203013
-45.32838629147177,-99165.69527138845
-49.13941605668711,-119998.04864154295
-97.51894601165567,-956793.9758207542
-54.262384511394174,-169516.16366225583
-75.82532458904429,-440693.10902604496
-36.762870986521065,-51536.61532398094
73.82013449665385,391817.5733683895
34.513161463295,38428.787532508904
31.669271536423178,28745.242533305634
-55.88225914824142,-177456.23918876098
94.34045638983265,834300.5954096856
28.772036857261178,22016.763348388926
94.74143744441419,841549.035455322
-58.69928408033596,-211058.97687511495
-73.76773136323652,-410085.44815076236
-25.90973680915119,-17779.770061181778
-9.208496825304687,-942.8408036042846
-28.25028440654497,-24158.392874235826
46.49104975655899,97723.19860400038
60.13961129683896,204896.51025655298
-83.33596146170409,-586956.8055939131
49.226818340868554,115922.53320918491
59.05193163450639,199688.7090149659
-98.54318420809187,-974969.9822705517
-96.46838491970695,-914680.2714547073
-32.26261880675173,-36554.437948902036
12.210795905461588,1522.6559304131474
14.695986904630184,2904.439736606211
79.93056728143715,504155.8696191094
73.38340563954804,378731.09517596633
67.4658248293413,295132.6488694174
-33.56957789922737,-41448.516484579
68.91238410083623,322186.03663334413
69.94774998065735,328925.2948132343
71.3845820521354,349678.93326442776
-89.02026610077976,-715946.5001485458
37.25279645916892,47430.87809057144
20.2931625375962,6934.275001977942
-95.6593119170535,-889421.314107149
81.0948912991301,512570.0022069095
-24.965587723366024,-16445.435723267037
85.06350638702362,608286.234363142
-60.75360580296497,-228582.30770609577
-86.85587751373092,-677587.1793789167
18.3370534092333,5182.815355638297
15.001976380805699,3087.374106144697
-28.347349851102486,-25282.899587913103
0.03787751480817858,8.731364692543043
31.80708614608072,29017.943060324764
-7.999451004898315,-578.8237742062548
78.52494108710042,470262.72692883364
23.186952740034265,10813.624785113596
39.318014412072,58645.218594721104
-18.580866729121503,-6615.780480057249
72.01619201946255,359147.39629886224
13.658657949699021,2134.2489800260555
-27.96890663460079,-22766.029786292806
15.892021491113983,3290.2970310725077
35.22871692916961,42633.61469755854
92.28805985484303,767258.6420430692
-43.05778715055833,-85785.16482350958
-75.30284377482043,-431985.9530042533
86.47367073716376,623148.6078392037
21.839543337248806,9513.055965080042
70.11288758728543,331969.80874556775
-24.02152095571664,-14563.213691210647
-97.44221043666471,-932549.0560318279
-77.2497198890333,-477145.03056955535
13.722832129977203,2088.349630162744
-69.01435293093446,-334274.4072064417
96.24463934115026,878286.1597273945
26.93253109842543,16928.564360194203
11.708051636620073,1292.3452156155568
10.624148232708809,1010.1881256624195
79.50836747733396,488204.2490322431
10.533329709044287,877.4752078864269
-1.188315633061714,14.771428540134234
-16.144203859409323,-4518.431634083799
-91.99008873282291,-784158.7610813194
-95.59054531111619,-894841.5781671967
61.79767344290497,224735.74747630017
-25.545309228078413,-17001.279234295598
-96.73395038639171,-910376.9641870979
-74.8137687939258,-437326.9207455939
-76.14893838009785,-449226.87525512197
-32.5829543488726,-36054.75348085557
62.80251566749019,245100.59191402158
9.931661334095036,611.4186319064881
-14.851433295230203,-3529.8613884635392
62.51228364431218,232990.9411749038
34.834988959012925,41109.349489788096
-23.939304156102565,-15254.791750099314
